React_2_name,React_2_container,React_2_mass (mg),React_2_vol (ml),Location,Actual_mass (mg),Vial_barcode,Container_barcode
(2-chloro-6-fluorophenyl)methanamine,vial,19.34431375,0.243286288,A1,27.4,FB00970787,SA00714426
(4-aminooxan-4-yl)methanol,vial,17.5990776,0.268494259,A2,16.8,FB00970173,SA00714426
"(5-amino-1,3,4-thiadiazol-2-yl)methanol",vial,16.87921625,0.2576678,A3,16.5,FB00970396,SA00714426
"1,2,3-thiadiazol-5-amine",vial,13.97230498,0.276666245,A4,13.4,FB00970675,SA00714426
1-(2-chlorophenyl)ethan-1-amine,vial,30.80604381,0.397368702,A5,30.5,FB00970416,SA00714426
1-(pyridin-3-yl)ethan-1-amine,vial,16.04679896,0.26288042,A6,23.9,FB00970937,SA00714426
1-methyl-1H-pyrazol-4-amine,vial,22.80516976,0.469899662,B1,30.9,FB00970684,SA00714426
"1H-1,3-benzodiazol-2-amine",vial,17.06670708,0.256518779,B2,17.3,FB00970833,SA00714426
1H-pyrazol-4-amine,vial,20.47468116,0.493078595,B3,25.9,FB00970822,SA00714426
2'-Methyl-biphenyl-3-ylamine hydrochloride,vial,34.02148495,0.371606698,B4,34.4,FB00970436,SA00714426
"2,3-dihydro-1,4-benzodioxin-2-ylmethanamine hydrochloride",vial,67.1322919,0.667798093,B5,68.6,FB00970287,SA00714426
"2,4,6-trimethylaniline",vial,60.35310857,0.893426567,B6,68.3,FB00970930,SA00714426
"2,4-difluoroaniline",vial,27.48818157,0.426044535,C1,36,FB00970934,SA00714426
2-(4-aminophenyl)acetamide,vial,28.95907859,0.385916993,C2,29.7,FB00970841,SA00714426
2-(cyclohex-1-en-1-yl)ethan-1-amine,vial,16.33260804,0.261070162,C3,19.4,FB00970935,SA00714426
2-(trifluoromethoxy)aniline,vial,58.5551293,0.661489835,C4,64.5,FB00970233,SA00714426
2-amino-2-cyclopropylpropanoic acid,vial,17.41307322,0.269804943,C5,21.4,FB00970413,SA00714426
2-amino-2-methylpropan-1-ol,vial,13.39814433,0.30079778,C6,20.2,FB00970802,SA00714426
2-aminoethan-1-ol,vial,10.08141139,0.330252416,D1,?,FB00970928,SA00714426
2-aminophenol,vial,47.65371053,0.873956952,D2,50.3,FB00970691,SA00714426
2-bromoethan-1-amine hydrobromide,vial,26.61460475,0.262349168,D3,30.8,FB00970402,SA00714426
2-cyclohexylethan-1-amine hydrochloride,vial,21.19572128,0.259890386,D4,21.9,FB00970390,SA00714426
2-methoxy-5-methylaniline,vial,50.96557779,0.743566777,D5,54.6,FB00970844,SA00714426
"2-methyl-2H-1,2,3,4-tetrazol-5-amine",vial,13.77157472,0.278060571,D6,17.5,FB00970782,SA00714426
"2H-1,3-benzodioxol-5-ylmethanamine (Piperonylamine)",vial,18.66389242,0.247100241,A1,47.3,FB00970765,SA00544823
"3-(methylsulfanyl)-1,2,4-thiadiazol-5-amine",vial,18.31010728,0.249129835,A2,20.4,FB00282695,SA00544823
3-Amino-5-methylisoxazole 97%,vial,22.96160285,0.468374671,A3,?,FB00282923,SA00544823
3-aminobenzonitrile,vial,25.9651214,0.43988886,A4,27.7,FB00282716,SA00544823
3-aminophenol,vial,44.55446943,0.817117657,A5,49.5,FB00283349,SA00544823
4-methoxyaniline,vial,47.89534285,0.778353134,A6,50.1,FB00282908,SA00544823
"5-(propan-2-yl)-1,3,4-thiadiazol-2-amine",vial,17.96362322,0.251148654,B1,19.7,FB00970908,SA00544823
5-bromopyrimidin-4-amine,vial,32.89602633,0.380391342,B2,35.6,FB00282379,SA00544823
"5-ethyl-1,3,4-thiadiazol-2-amine",vial,16.69688224,0.258794033,B3,18,FB00282896,SA00544823
5-methylpyridin-3-amine,vial,77.06679119,1.426254906,B4,?,FB00282363,SA00544823
"5-tert-butyl-1,2-oxazol-3-amine",vial,28.94406747,0.413206397,B5,30.1,FB00283354,SA00544823
"6-methoxy-1,3-benzothiazol-2-amine",vial,45.06563808,0.500629926,B6,48.1,FB00282880,SA00544823
butanamide,vial,12.5003169,0.287137811,C1,15.4,FB00970807,SA00544823
cyclopentanamine,vial,12.79589531,0.300764443,C2,?,FB00970789,SA00544823
hydroxyurea,vial,11.91805754,0.313520567,C3,12,FB00282724,SA00544823
methyl 3-aminothiophene-2-carboxylate,vial,31.04292583,0.395401546,C4,31.2,FB00283084,SA00544823
methylurea,vial,11.03717343,0.298108565,C5,16.5,FB00282628,SA00544823
morpholine-2-carboxamide,vial,16.79266763,0.258201305,C6,18.7,FB00282702,SA00544823
oxolan-2-ylmethanamine,vial,13.98043226,0.276610016,D1,?,FB00970251,SA00544823
piperazine-2-carboxamide,vial,16.70188592,0.25876301,D2,21.1,FB00970920,SA00544823
piperidine-4-carboxamide,vial,16.60976642,0.2593352,D3,20.1,FB00282677,SA00544823
propanamide,vial,10.92139918,0.299000301,D4,15.5,FB00282874,SA00544823
pyrazine-2-carboxamide,vial,16.13738914,0.262304313,D5,18.7,FB00283462,SA00544823
pyridin-3-amine,vial,64.28411175,1.366974889,D6,74.5,FB00283080,SA00544823
